assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
6543777,16887,Pharotis imogene,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Pharotis,imogene,,,,"Thomas, 1914",Critically Endangered,"B1ab(i,ii,iii); D",3.1,Unknown,Global
7086930,17460,Plagiodontia aedium,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CAPROMYIDAE,Plagiodontia,aedium,,,,"F. Cuvier, 1836",Endangered,A4acde,3.1,Decreasing,Global
7636582,179234,Tarsius tumpara,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,TARSIIDAE,Tarsius,tumpara,,,,"Shekelle, Groves, Merker &amp; Supriatna, 2008",Critically Endangered,"A2acd; B1b(ii,iii)",3.1,Decreasing,Global
7651803,1808,Aotus lemurinus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,AOTIDAE,Aotus,lemurinus,,,,"I. Geoffroy, 1846",Vulnerable,A2c,3.1,Decreasing,Global
7664645,18125,Presbytis comata,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Presbytis,comata,,,,"Desmarest, 1822",Endangered,C2a(i),3.1,Decreasing,Global
7665311,18126,Presbytis femoralis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Presbytis,femoralis,,,,"(Martin, 1838)",Near Threatened,,3.1,Decreasing,Global
7665520,18127,Presbytis frontata,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Presbytis,frontata,,,,"(Müller, 1838)",Vulnerable,A2cd,3.1,Decreasing,Global
7666166,18128,Presbytis hosei,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Presbytis,hosei,,,,"(Thomas, 1889)",Vulnerable,A2cd,3.1,Decreasing,Global
7666452,18129,Presbytis melalophos,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Presbytis,melalophos,,,,"(Raffles, 1821)",Endangered,A2cd,3.1,Decreasing,Global
7667072,18130,Presbytis potenziani,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Presbytis,potenziani,,,,"(Bonaparte, 1856)",Endangered,A2cd,3.1,Decreasing,Global
7667839,18132,Presbytis thomasi,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Presbytis,thomasi,,,,"(Collett, 1892)",Vulnerable,A2c,3.1,Decreasing,Global
7668889,18134,Presbytis siamensis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Presbytis,siamensis,,,,"(Müller &amp; Schlegel, 1841)",Near Threatened,,3.1,Decreasing,Global
8509057,18714,Pteropus aldabrensis,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PTEROPODIDAE,Pteropus,aldabrensis,,,,"True, 1893",Vulnerable,D2,3.1,Stable,Global
8509388,18716,Pteropus anetianus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PTEROPODIDAE,Pteropus,anetianus,,,,"Gray, 1870",Vulnerable,"B1ab(iv,v)",3.1,Decreasing,Global
8510939,18724,Pteropus fundatus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PTEROPODIDAE,Pteropus,fundatus,,,,"Felten &amp; Kock, 1972",Endangered,B1ab(v),3.1,Decreasing,Global
8513517,18734,Pteropus lylei,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PTEROPODIDAE,Pteropus,lylei,,,,"K. Andersen, 1908",Vulnerable,A4cd,3.1,Decreasing,Global
8516291,18737,Pteropus mariannus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PTEROPODIDAE,Pteropus,mariannus,,,,"Desmarest, 1822",Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
8525654,18740,Pteropus melanotus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PTEROPODIDAE,Pteropus,melanotus,,,,"Blyth, 1863",Vulnerable,A2cde,3.1,Decreasing,Global
8528186,18741,Pteropus molossinus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PTEROPODIDAE,Pteropus,molossinus,,,,"Temminck, 1853",Vulnerable,D2,3.1,Stable,Global
8535844,18744,Pteropus nitendiensis,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PTEROPODIDAE,Pteropus,nitendiensis,,,,"Sanborn, 1930",Endangered,B1ab(iii),3.1,Decreasing,Global
8541215,18746,Pteropus ornatus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PTEROPODIDAE,Pteropus,ornatus,,,,"Gray, 1870",Vulnerable,"A2cd; B1ab(ii,iii,iv,v)",3.1,Decreasing,Global
8554062,18751,Pteropus poliocephalus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PTEROPODIDAE,Pteropus,poliocephalus,,,,"Temminck, 1825",Vulnerable,A2ace,3.1,Decreasing,Global
8559702,18753,Pteropus pumilus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PTEROPODIDAE,Pteropus,pumilus,,,,"Miller, 1910",Near Threatened,,3.1,Decreasing,Global
8571276,18757,Pteropus samoensis,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PTEROPODIDAE,Pteropus,samoensis,,,,"Peale, 1848",Near Threatened,,3.1,Decreasing,Global
8590245,18765,Pteropus tuberculatus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PTEROPODIDAE,Pteropus,tuberculatus,,,,"Peters, 1869",Critically Endangered,D,3.1,Unknown,Global
8593657,18766,Pteropus vampyrus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PTEROPODIDAE,Pteropus,vampyrus,,,,"(Linnaeus, 1758)",Near Threatened,,3.1,Decreasing,Global
8595636,18767,Pteropus vetulus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PTEROPODIDAE,Pteropus,vetulus,,,,"Jouan, 1863",Vulnerable,"B1ab(i,ii,iii)",3.1,Decreasing,Global
8732611,18944,Pygeretmus zhitkovi,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,DIPODIDAE,Pygeretmus,zhitkovi,,,,"(Vinogradov, 1937)",Near Threatened,,3.1,Unknown,Global
8925965,19495,Rhinoceros sondaicus,ANIMALIA,CHORDATA,PERISSODACTYLA,MAMMALIA,RHINOCEROTIDAE,Rhinoceros,sondaicus,,,,"Desmarest, 1822",Critically Endangered,C2a(i); D,3.1,Unknown,Global
8954148,19528,Rhinolophus canuti,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,RHINOLOPHIDAE,Rhinolophus,canuti,,,,"Thomas &amp; Wroughton, 1909",Vulnerable,B1ab(iii),3.1,Decreasing,Global
8960340,19537,Rhinolophus deckenii,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,RHINOLOPHIDAE,Rhinolophus,deckenii,,,,"Peters, 1868",Near Threatened,,3.1,Decreasing,Global
8963554,19542,Rhinolophus guineensis,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,RHINOLOPHIDAE,Rhinolophus,guineensis,,,,"Eisentraut, 1960",Vulnerable,"B2ab(ii,iii)",3.1,Unknown,Global
8978590,19565,Rhinolophus sedulus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,RHINOLOPHIDAE,Rhinolophus,sedulus,,,,"K. Andersen, 1905",Near Threatened,,3.1,Decreasing,Global
8984679,19594,Rhinopithecus avunculus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Rhinopithecus,avunculus,,,,"(Dollman, 1912)",Critically Endangered,C2a(i),3.1,Decreasing,Global
8985249,19595,Rhinopithecus brelichi,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Rhinopithecus,brelichi,,,,"(Thomas, 1903)",Endangered,"B1ab(iii,v); C2a(ii)",3.1,Decreasing,Global
8985735,19596,Rhinopithecus roxellana,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Rhinopithecus,roxellana,,,,"(Milne-Edwards, 1870)",Endangered,A2ac,3.1,Decreasing,Global
8986243,19597,Rhinopithecus bieti,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Rhinopithecus,bieti,,,,"Milne-Edwards, 1897",Endangered,C1,3.1,Decreasing,Global
9009789,19749,Rousettus bidens,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PTEROPODIDAE,Rousettus,bidens,,,,"(Jentink, 1879)",Vulnerable,A3cd,3.1,Decreasing,Global
9010252,19751,Rousettus spinalatus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PTEROPODIDAE,Rousettus,spinalatus,,,,"Bergmans &amp; Hill, 1980",Vulnerable,A2c+3c,3.1,Decreasing,Global
9011990,19762,Rubrisciurus rubriventer,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Rubrisciurus,rubriventer,,,,"(Müller &amp; Schlegel, 1844)",Vulnerable,A4cd,3.1,Decreasing,Global
9019454,19819,Saguinus leucopus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CALLITRICHIDAE,Saguinus,leucopus,,,,"(Günther, 1877)",Endangered,A2cd,3.1,Decreasing,Global
9020295,19824,Leontocebus tripartitus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CALLITRICHIDAE,Leontocebus,tripartitus,,,,"(Milne-Edwards, 1878)",Near Threatened,,3.1,Decreasing,Global
9022609,19836,Saimiri oerstedii,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CEBIDAE,Saimiri,oerstedii,,,,"(Reinhardt, 1872)",Vulnerable,"B1ab(ii,iii)",3.1,Decreasing,Global
9023022,19839,Saimiri vanzolinii,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CEBIDAE,Saimiri,vanzolinii,,,,"Ayres, 1985",Vulnerable,D2,3.1,Unknown,Global
9140239,20059,Scotonycteris ophiodon,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PTEROPODIDAE,Scotonycteris,ophiodon,,,,"Pohle, 1943",Near Threatened,,3.1,Decreasing,Global
9174950,2018,Arborimus pomo,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Arborimus,pomo,,,,"Johnson &amp; George, 1991",Near Threatened,,3.1,Decreasing,Global
9175762,20186,Sicista caucasica,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,DIPODIDAE,Sicista,caucasica,,,,"Vinogradov, 1925",Vulnerable,B2ab(iii),3.1,Unknown,Global
9181121,20229,Simias concolor,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Simias,concolor,,,,"Miller, 1903",Critically Endangered,A2cd,3.1,Decreasing,Global
9186243,20321,Solenodon paradoxus,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SOLENODONTIDAE,Solenodon,paradoxus,,,,"Brandt, 1833",Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
9187082,20333,Solomys ponceleti,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Solomys,ponceleti,,,,"(Troughton, 1935)",Critically Endangered,A2cd,3.1,Decreasing,Global
9187372,20335,Solomys salebrosus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Solomys,salebrosus,,,,"Troughton, 1936",Endangered,A4c,3.1,Decreasing,Global
9198777,20428,Spalax arenarius,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SPALACIDAE,Spalax,arenarius,,,,"Reshetnik, 1939",Endangered,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Decreasing,Global
9199260,20431,Spalax graecus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SPALACIDAE,Spalax,graecus,,,,"Nehring, 1898",Near Threatened,,3.1,Unknown,Global & Europe
9203243,20468,Speothos venaticus,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,CANIDAE,Speothos,venaticus,,,,"(Lund, 1842)",Near Threatened,,3.1,Decreasing,Global
9204055,20472,Spermophilus citellus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Spermophilus,citellus,,,,"(Linnaeus, 1766)",Vulnerable,A2bc,3.1,Decreasing,Global & Europe
9208074,20492,Spermophilus suslicus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Spermophilus,suslicus,,,,"(Güldenstaedt, 1770)",Near Threatened,,3.1,Decreasing,Global & Europe
9209216,20496,Spermophilus xanthoprymnus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Spermophilus,xanthoprymnus,,,,"(Bennett, 1835)",Near Threatened,,3.1,Decreasing,Global
9229741,20760,Rattus vandeuseni,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Rattus,vandeuseni,,,,"Taylor &amp; Calaby, 1982",Endangered,B1ab(iii),3.1,Decreasing,Global
9234928,20890,Strigocuscus celebensis,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PHALANGERIDAE,Strigocuscus,celebensis,,,,"(Gray, 1858)",Vulnerable,A4cd,3.1,Decreasing,Global
9245667,21100,Styloctenium wallacei,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PTEROPODIDAE,Styloctenium,wallacei,,,,"(Gray, 1866)",Near Threatened,,3.1,Decreasing,Global
9247354,21184,Syconycteris carolinae,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PTEROPODIDAE,Syconycteris,carolinae,,,,"Rozendaal, 1984",Vulnerable,B1ab(iii),3.1,Decreasing,Global
9251556,21147,Suncus montanus,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Suncus,montanus,,,,"(Kelaart, 1850)",Vulnerable,"B2ab(ii,iii)",3.1,Decreasing,Global
9278937,21452,Taphozous australis,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,EMBALLONURIDAE,Taphozous,australis,,,,"Gould, 1854",Near Threatened,,3.1,Decreasing,Global
9279778,21456,Taphozous hildegardeae,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,EMBALLONURIDAE,Taphozous,hildegardeae,,,,"Thomas, 1909",Vulnerable,B1ab(iii),3.1,Decreasing,Global
9286601,21488,Tarsius bancanus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,TARSIIDAE,Tarsius,bancanus,,,,"Horsfield, 1821",Vulnerable,A2cd,3.1,Decreasing,Global
9286921,21489,Tarsius dentatus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,TARSIIDAE,Tarsius,dentatus,,,,"Miller &amp; Hollister, 1921",Vulnerable,A4c,3.1,Decreasing,Global
9288932,21491,Tarsius tarsier,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,TARSIIDAE,Tarsius,tarsier,,,,"(Erxleben, 1777)",Vulnerable,A2c,3.1,Decreasing,Global
9289252,21492,Tarsius syrichta,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,TARSIIDAE,Tarsius,syrichta,,,,"(Linnaeus, 1758)",Near Threatened,,3.1,Decreasing,Global
9289573,21493,Tarsius sangirensis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,TARSIIDAE,Tarsius,sangirensis,,,,"Meyer, 1897",Endangered,"B1ab(ii,iii)",3.1,Decreasing,Global
9290015,21494,Tarsius pelengensis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,TARSIIDAE,Tarsius,pelengensis,,,,"Sody, 1949",Endangered,B1ab(iii),3.1,Decreasing,Global
9290712,2150,Arvicola sapidus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Arvicola,sapidus,,,,"Miller, 1908",Vulnerable,A2ace+4ace,3.1,Decreasing,"Global, Europe & Mediterranean"
9318443,21776,Thomasomys gracilis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Thomasomys,gracilis,,,,"Thomas, 1917",Near Threatened,,3.1,Decreasing,Global
9319480,21788,Thomasomys pyrrhonotus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Thomasomys,pyrrhonotus,,,,"Thomas, 1886",Vulnerable,A2a,3.1,Decreasing,Global
9348260,22034,Trachypithecus auratus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Trachypithecus,auratus,,,,"(É, Geoffroy, 1812)",Vulnerable,A2cd,3.1,Decreasing,Global
9348474,22035,Trachypithecus cristatus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Trachypithecus,cristatus,,,,"(Raffles, 1821)",Near Threatened,,3.1,Decreasing,Global
9348940,22037,Trachypithecus geei,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Trachypithecus,geei,,,,"Khajuria, 1956",Endangered,A2c; C2a(i),3.1,Decreasing,Global
9349397,22039,Trachypithecus obscurus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Trachypithecus,obscurus,,,,"(Reid, 1837)",Near Threatened,,3.1,Decreasing,Global
9349717,22040,Trachypithecus phayrei,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Trachypithecus,phayrei,,,,"(Blyth, 1847)",Endangered,A2cd,3.1,Decreasing,Global
9350087,22041,Trachypithecus pileatus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Trachypithecus,pileatus,,,,"(Blyth, 1843)",Vulnerable,A2cd+3cd,3.1,Decreasing,Global
9350371,22042,Trachypithecus vetulus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Trachypithecus,vetulus,,,,"(Erxleben, 1777)",Endangered,A2cd+3cd+4cd,3.1,Decreasing,Global
9350654,22043,Trachypithecus delacouri,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Trachypithecus,delacouri,,,,"(Osgood, 1932)",Critically Endangered,C2a(i),3.1,Decreasing,Global
9350930,22044,Trachypithecus laotum,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Trachypithecus,laotum,,,,"(Thomas, 1911)",Vulnerable,A3cd+4cd,3.1,Decreasing,Global
9351127,22045,Trachypithecus poliocephalus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Trachypithecus,poliocephalus,,,,"(Pousargues, 1898)",Critically Endangered,A2cd,3.1,Decreasing,Global
9356917,22103,Trichechus manatus,ANIMALIA,CHORDATA,SIRENIA,MAMMALIA,TRICHECHIDAE,Trichechus,manatus,,,,"Linnaeus, 1758",Vulnerable,C1,3.1,Decreasing,Global
9387270,2279,Ateles geoffroyi,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,ATELIDAE,Ateles,geoffroyi,,,,"Kuhl, 1820",Endangered,A2c,3.1,Decreasing,Global
9441445,2461,Babyrousa babyrussa,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,SUIDAE,Babyrousa,babyrussa,,,,"(Linnaeus, 1758)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
9484719,2814,Bison bonasus,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BOVIDAE,Bison,bonasus,,,,"(Linnaeus, 1758)",Vulnerable,D1,3.1,Increasing,Global
9514588,29660,Sorex alpinus,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Sorex,alpinus,,,,"Schinz, 1837",Near Threatened,,3.1,Decreasing,Global & Europe
9643719,3160,Budorcas taxicolor,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BOVIDAE,Budorcas,taxicolor,,,,"Hodgson, 1850",Vulnerable,A2cd,3.1,Decreasing,Global
9775825,3339,Burramys parvus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,BURRAMYIDAE,Burramys,parvus,,,,"Broom, 1896",Critically Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
9846330,3416,Cacajao calvus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,PITHECIIDAE,Cacajao,calvus,,,,"(I. Geoffroy, 1847)",Vulnerable,A2cd,3.1,Decreasing,Global
9939083,3553,Plecturocebus oenanthe,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,PITHECIIDAE,Plecturocebus,oenanthe,,,,"Thomas, 1924",Critically Endangered,A2cd,3.1,Decreasing,Global
9939925,3554,Plecturocebus olallae,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,PITHECIIDAE,Plecturocebus,olallae,,,,"Lönnberg, 1939",Endangered,"B1ab(ii,iii,v)",3.1,Decreasing,Global
9940882,3555,Callicebus personatus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,PITHECIIDAE,Callicebus,personatus,,,,"(É. Geoffroy, 1812)",Vulnerable,A2c,3.1,Decreasing,Global
9947398,3564,Callimico goeldii,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CALLITRICHIDAE,Callimico,goeldii,,,,"(Thomas, 1904)",Vulnerable,A3c,3.1,Decreasing,Global
9951402,3571,Callithrix flaviceps,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CALLITRICHIDAE,Callithrix,flaviceps,,,,"(Thomas, 1903)",Endangered,C2a(i),3.1,Decreasing,Global
10051312,3748,Canis simensis,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,CANIDAE,Canis,simensis,,,,"Rüppell, 1840",Endangered,"B1ab(iii,v); C1+2a(i); D",3.1,Decreasing,Global
10076632,3786,Capra aegagrus,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BOVIDAE,Capra,aegagrus,,,,"Erxleben, 1777",Vulnerable,A2cd,3.1,Decreasing,Global
10084254,3796,Capra nubiana,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BOVIDAE,Capra,nubiana,,,,"F. Cuvier, 1825",Vulnerable,C1+2a(i),3.1,Decreasing,Global
10088217,3794,Capra caucasica,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BOVIDAE,Capra,caucasica,,,,"Güldenstädt &amp; Pallas, 1783",Endangered,A2ad,3.1,Decreasing,Global
10089871,3797,Capra walie,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BOVIDAE,Capra,walie,,,,"Rüppell, 1835",Endangered,B1ab(iii); D,3.1,Increasing,Global
10096556,3816,Capricornis thar,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BOVIDAE,Capricornis,thar,,,,"Hodgson, 1831",Near Threatened,,3.1,Decreasing,Global
10099434,3812,Capricornis sumatraensis,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BOVIDAE,Capricornis,sumatraensis,,,,"(Bechstein, 1799)",Vulnerable,A2cd,3.1,Decreasing,Global
10101852,3814,Capricornis milneedwardsii,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BOVIDAE,Capricornis,milneedwardsii,,,,"David, 1869",Near Threatened,,3.1,Decreasing,Global
10102774,3815,Capricornis rubidus,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BOVIDAE,Capricornis,rubidus,,,,"Blyth, 1863",Near Threatened,,3.1,Decreasing,Global
10257933,39792,Macaca leonina,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Macaca,leonina,,,,"(Blyth, 1863)",Vulnerable,A2cd+3cd+4cd,3.1,Decreasing,Global
10258510,39794,Macaca pagensis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Macaca,pagensis,,,,"(Miller, 1903)",Critically Endangered,A2cd+4cd,3.1,Decreasing,Global
10258847,39795,Macaca siberu,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Macaca,siberu,,,,"Fuentes &amp; Olson, 1995",Vulnerable,A2cd,3.1,Decreasing,Global
10263081,39758,Nycticebus bengalensis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LORISIDAE,Nycticebus,bengalensis,,,,"(Lacépède, 1800)",Vulnerable,A2acd+3cd+4acd,3.1,Decreasing,Global
10263403,39759,Nycticebus coucang,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LORISIDAE,Nycticebus,coucang,,,,"(Boddaert, 1785)",Vulnerable,A2cd,3.1,Decreasing,Global
10263652,39760,Nycticebus menagensis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LORISIDAE,Nycticebus,menagensis,,,,"Trouessart, 1893",Vulnerable,A2cd+3cd,3.1,Decreasing,Global
10265349,39775,Nomascus concolor,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,HYLOBATIDAE,Nomascus,concolor,,,,"(Harlan, 1826)",Critically Endangered,A2cd,3.1,Decreasing,Global
10265736,39776,Nomascus gabriellae,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,HYLOBATIDAE,Nomascus,gabriellae,,,,"(Thomas, 1909)",Endangered,A2cd,3.1,Decreasing,Global
10266335,39779,Symphalangus syndactylus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,HYLOBATIDAE,Symphalangus,syndactylus,,,,"(Raffles, 1821)",Endangered,A2cd,3.1,Decreasing,Global
10268236,39803,Presbytis chrysomelas,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Presbytis,chrysomelas,,,,"(Müller, 1838)",Critically Endangered,A2cd,3.1,Decreasing,Global
10268796,39869,Trachypithecus shortridgei,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Trachypithecus,shortridgei,,,,"Wroughton, 1915",Endangered,A2cd,3.1,Decreasing,Global
10270564,39888,Hylobates muelleri,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,HYLOBATIDAE,Hylobates,muelleri,,,,"Martin, 1841",Endangered,A2cd,3.1,Decreasing,Global
10270691,39889,Hylobates abbotti,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,HYLOBATIDAE,Hylobates,abbotti,,,,"Kloss, 1929",Endangered,A2cd,3.1,Decreasing,Global
10271063,39890,Hylobates funereus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,HYLOBATIDAE,Hylobates,funereus,,,,"I. Geoffroy, 1850",Endangered,A4cd,3.1,Decreasing,Global
10272040,39895,Nomascus leucogenys,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,HYLOBATIDAE,Nomascus,leucogenys,,,,"(Ogilby, 1840)",Critically Endangered,A2cd+3cd,3.1,Decreasing,Global
10272362,39896,Nomascus siki,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,HYLOBATIDAE,Nomascus,siki,,,,"(Delacour, 1951)",Endangered,A2cd,3.1,Decreasing,Global
10272920,39826,Pygathrix nemaeus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Pygathrix,nemaeus,,,,"(Linnaeus, 1771)",Endangered,A2cd+3cd+4cd,3.1,Decreasing,Global
10273229,39827,Pygathrix cinerea,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Pygathrix,cinerea,,,,"Nadler, 1997",Critically Endangered,A2cd+3cd+4cd,3.1,Decreasing,Global
